73280.000000,73230.000000,830.421580,0.986627,1.358288,0.146712,-1.180123,0.000058,-2200.000000,0.526316,-0.014986,0.019074,0.985014,1400.000000,0.000000,0.002729,0.386131,0.981004,0.985014,1.005731,0.986627,1.318212,0.019074,324.961536,-0.000341,1171.270678,-0.026918,1.000000
80980.000000,76115.000000,1062.826420,1.012596,0.836072,0.914572,0.959705,0.000040,-2000.000000,0.526316,-0.014423,0.015625,0.985577,1300.000000,0.000000,0.003729,-0.096431,0.984394,0.985577,1.028649,1.012596,-0.341554,0.015625,386.781592,0.006483,810.478254,-0.004854,1.000000
71900.000000,71800.000000,1141.928194,0.972184,1.324652,-0.108674,-1.751424,0.000060,-1300.000000,0.473684,-0.016878,0.022504,0.983122,1600.000000,0.000000,0.002026,0.431233,0.977591,0.983122,0.993046,0.970793,0.614306,0.022504,392.937654,-0.010779,641.774883,-0.023743,0.000000
77600.000000,76780.000000,1563.329780,1.006443,0.739377,0.696040,0.319830,0.000059,-2500.000000,0.421053,-0.013889,0.018939,0.986111,1500.000000,0.000000,0.003722,-0.274470,0.981132,0.986111,1.024485,1.005155,-0.049974,0.018939,334.664011,0.009343,1346.059063,-0.018844,1.000000
64640.000000,64780.000000,749.933330,0.999381,1.100285,0.456969,-0.053338,0.000052,0.000000,0.631579,0.007800,0.026521,1.007800,1700.000000,0.000000,0.002391,0.035600,0.973846,1.007800,1.005569,0.979270,0.402423,0.026521,549.181209,-0.004254,867.107260,0.007800,1.000000
61040.000000,62270.000000,553.534100,0.996068,1.067772,0.132885,-0.433578,0.000044,100.000000,0.526316,-0.001642,0.021346,0.998358,1300.000000,0.000000,0.002126,0.031963,0.978964,0.998358,1.012451,0.991153,0.003724,0.021346,263.818119,-0.004915,452.769257,0.003300,0.000000
67560.000000,68020.000000,624.819974,0.996152,0.839426,0.337475,-0.416120,0.000041,-600.000000,0.368421,0.007485,0.016467,1.007485,1100.000000,0.000000,0.002543,-0.332111,0.983776,1.007485,1.003552,0.987271,-0.207356,0.016467,213.541565,-0.004440,696.419414,0.000000,0.000000
64820.000000,65095.000000,685.273668,0.988892,0.833185,0.123052,-1.050675,0.000050,300.000000,0.421053,0.006279,0.015699,1.006279,1000.000000,0.000000,0.002106,-0.308396,0.984520,1.006279,0.996606,0.981179,-0.075643,0.015699,162.480768,-0.006942,229.128785,-0.001558,1.000000
68320.000000,74505.000000,1325.745074,0.968970,1.216418,-0.013344,-1.599101,0.000050,100.000000,0.315789,-0.011940,0.019403,0.988060,1300.000000,0.000000,0.002689,0.909748,0.980684,0.988060,0.985070,0.966042,0.120030,0.019403,331.058907,-0.013905,512.347538,-0.019259,0.000000
81400.000000,78980.000000,340.587727,1.004914,0.815542,0.803227,1.174440,0.000020,400.000000,0.631579,0.003681,0.009816,1.003681,800.000000,0.000000,0.003042,-0.376829,0.990256,1.003681,1.008600,0.998771,-0.407118,0.009816,320.000000,0.003071,217.944947,0.003681,1.000000
63380.000000,61710.000000,624.179461,0.982960,1.221763,0.593702,-1.730272,0.000067,-1900.000000,0.684211,-0.018898,0.020472,0.981102,1300.000000,0.000000,0.002039,0.231440,0.979560,0.981102,1.003471,0.982960,0.063732,0.020472,349.857114,-0.006706,864.219301,-0.025039,1.000000
66640.000000,68550.000000,224.499443,0.999400,0.938887,0.192568,-0.178174,0.000023,-300.000000,0.263158,-0.008929,0.020833,0.991071,1400.000000,0.000000,0.002410,-0.270315,0.979321,0.991071,1.015906,0.994898,-0.202992,0.020833,233.238076,-0.001501,273.861279,0.000000,1.000000
86480.000000,84295.000000,1103.449138,1.004857,1.117496,0.723318,0.380625,0.000070,1200.000000,0.631579,0.036993,0.036993,1.036993,3100.000000,0.000000,0.003491,0.186315,0.964327,1.036993,1.004857,0.969010,-0.061592,0.036993,776.144316,0.007227,1200.780996,0.002307,0.000000
77480.000000,81415.000000,1522.366579,1.014455,0.893500,0.261163,0.735697,0.000064,3700.000000,0.368421,0.014194,0.020645,1.014194,1600.000000,0.000000,0.004121,-0.098940,0.979695,1.014194,1.017037,0.996386,0.037246,0.020645,438.178046,-0.003227,1998.124120,0.041060,0.000000
78300.000000,77845.000000,379.473319,0.992337,0.938176,0.489164,-1.581139,0.000074,-600.000000,0.526316,0.000000,0.011583,1.000000,900.000000,0.000000,0.003295,-0.521090,0.988520,1.000000,1.001277,0.989783,-0.334092,0.011583,464.758002,-0.001916,497.493719,-0.007663,0.000000
69580.000000,74970.000000,1663.009320,0.970106,1.041763,-0.023146,-1.250745,0.000062,-1300.000000,0.368421,0.008969,0.023916,1.008969,1600.000000,0.000000,0.002514,0.549920,0.976540,1.008969,0.980167,0.957172,0.425919,0.023916,292.574777,-0.017965,861.684397,-0.020319,0.000000
65520.000000,65315.000000,271.293199,1.005800,0.756428,0.738738,1.400699,0.000040,1100.000000,0.631579,-0.006033,0.013575,0.993967,900.000000,0.000000,0.002397,-0.342841,0.986425,0.993967,1.011905,0.998168,-0.522558,0.013575,162.480768,0.001526,452.769257,0.012289,0.000000
73280.000000,75290.000000,444.522215,0.990721,0.620381,0.166322,-1.529732,0.000031,-2100.000000,0.473684,-0.012245,0.016327,0.987755,1200.000000,0.000000,0.002949,-0.161559,0.983718,0.987755,1.005731,0.989356,-0.271433,0.016327,422.374242,-0.003412,750.000000,-0.017591,0.000000
84080.000000,80545.000000,381.575681,0.995480,0.818996,0.692467,-0.995871,0.000025,-900.000000,0.473684,-0.011806,0.020071,0.988194,1700.000000,0.000000,0.004245,-0.326777,0.979976,0.988194,1.009753,0.989534,-0.096484,0.020071,331.058907,-0.002379,514.781507,-0.004756,0.000000
65260.000000,65275.000000,422.374242,0.989887,1.292901,0.228695,-1.562595,0.000053,-100.000000,0.526316,-0.013740,0.018321,0.986260,1200.000000,0.000000,0.002198,-0.004802,0.981679,0.986260,1.003678,0.985290,0.471003,0.018321,189.736660,-0.003065,595.818764,-0.010720,0.000000
70840.000000,68850.000000,480.000000,1.012140,1.478470,0.863857,1.791667,0.000030,400.000000,0.526316,0.007022,0.014045,1.007022,1000.000000,0.000000,0.002248,0.568226,0.986072,1.007022,1.013552,0.999435,0.968673,0.014045,248.193473,0.004941,403.112887,0.011283,1.000000
63240.000000,60540.000000,1210.950040,0.964579,1.493263,0.548141,-1.849787,0.000064,-1000.000000,0.631579,-0.039370,0.042520,0.960630,2700.000000,0.000000,0.002552,0.952389,0.957614,0.960630,1.007274,0.964579,0.768248,0.042520,783.326241,-0.009488,1252.996409,-0.036335,1.000000
69660.000000,66605.000000,1486.741403,1.037898,1.761066,1.145861,1.775695,0.000051,500.000000,0.578947,0.014025,0.015428,1.014025,1100.000000,0.000000,0.002207,1.085908,0.984786,1.014025,1.037898,1.022107,2.209302,0.015428,256.124969,0.013997,798.044485,0.028450,0.000000
71420.000000,67500.000000,762.627039,1.010921,0.611001,0.928450,1.022780,0.000062,1800.000000,0.578947,0.006974,0.008368,1.006974,600.000000,0.000000,0.002286,-0.108950,0.991690,1.006974,1.010921,1.002520,-0.377898,0.008368,292.574777,0.006651,1209.080229,0.018336,0.000000
72360.000000,71905.000000,557.135531,0.989497,1.237255,0.382270,-1.364121,0.000040,600.000000,0.473684,-0.004172,0.012517,0.995828,900.000000,0.000000,0.002007,0.233451,0.987569,0.995828,1.000553,0.988115,0.263614,0.012517,278.567766,-0.002073,653.834842,-0.005556,0.000000
82860.000000,77240.000000,1504.127654,1.014965,1.089834,0.908155,0.824398,0.000049,-3900.000000,0.578947,-0.002372,0.017794,0.997628,1500.000000,0.000000,0.003951,0.292677,0.982353,0.997628,1.025827,1.007724,0.215610,0.017794,272.763634,0.009957,1565.846416,-0.010588,1.000000
64700.000000,64985.000000,802.496106,1.015456,0.926041,0.683560,1.246112,0.000048,-700.000000,0.684211,-0.004545,0.018182,0.995455,1200.000000,0.000000,0.002458,-0.018812,0.981900,0.995455,1.024730,1.006182,-0.110930,0.018182,422.374242,0.008114,248.746859,0.003053,0.000000
64640.000000,65015.000000,492.341345,1.005569,1.041332,0.494065,0.731200,0.000043,-1300.000000,0.421053,-0.013657,0.016692,0.986343,1100.000000,0.000000,0.001993,-0.096679,0.983308,0.986343,1.019493,1.002475,-0.077552,0.016692,185.472370,0.003094,494.974747,-0.006116,1.000000
72480.000000,70785.000000,416.653333,0.989238,0.743830,0.631953,-1.872060,0.000031,-300.000000,0.526316,-0.009669,0.012431,0.990331,900.000000,0.000000,0.002099,-0.467185,0.987603,0.990331,1.001656,0.989238,-0.370727,0.012431,132.664992,-0.003449,320.156212,-0.009669,0.000000
59680.000000,61050.000000,396.988665,1.002011,0.850186,0.233354,0.302276,0.000050,1800.000000,0.421053,-0.003333,0.011667,0.996667,700.000000,0.000000,0.002038,-0.138251,0.988391,0.996667,1.010389,0.998660,-0.268747,0.011667,160.000000,-0.001257,746.240578,0.013559,1.000000
68600.000000,67660.000000,2044.504830,1.037901,1.455752,1.169495,1.271702,0.000053,-3900.000000,0.368421,-0.023320,0.030178,0.976680,2200.000000,0.000000,0.002143,1.054371,0.969822,0.976680,1.062682,1.030612,1.884077,0.030178,1431.083506,0.016035,1742.125139,0.002817,0.000000
58860.000000,59145.000000,567.802783,0.990486,0.729060,0.339689,-0.986258,0.000040,-1000.000000,0.473684,-0.011864,0.025424,0.988136,1500.000000,0.000000,0.004422,-0.277033,0.974832,0.988136,1.012572,0.987088,-0.312937,0.025424,682.934843,0.000849,909.670270,-0.015203,1.000000
65060.000000,65075.000000,608.604962,1.005226,0.630296,0.587979,0.558655,0.000034,-500.000000,0.631579,0.004608,0.010753,1.004608,700.000000,0.000000,0.002439,-0.390366,0.989329,1.004608,1.008300,0.997541,-0.299086,0.010753,340.587727,0.004995,438.035387,-0.004566,0.000000
77340.000000,78215.000000,801.498596,1.003362,0.721336,0.385378,0.324392,0.000042,-900.000000,0.368421,0.014379,0.023529,1.014379,1800.000000,0.000000,0.003204,-0.030690,0.976923,1.014379,1.008534,0.985260,-0.050326,0.023529,1061.319933,-0.000323,1411.338018,0.005181,0.000000
69580.000000,70845.000000,970.360758,0.981604,0.862937,0.018417,-1.319097,0.000068,600.000000,0.315789,-0.007267,0.013081,0.992733,900.000000,0.000000,0.002484,-0.166348,0.986975,0.992733,0.993101,0.980167,-0.051799,0.013081,257.681975,-0.005389,1003.431612,-0.007267,1.000000
76640.000000,81035.000000,1053.755190,1.000783,0.639970,0.170352,0.056939,0.000079,2700.000000,0.315789,-0.014139,0.017995,0.985861,1400.000000,0.000000,0.004002,-0.466065,0.982028,0.985861,1.016441,0.998173,-0.581364,0.017995,430.813185,0.001957,1957.677195,0.005242,1.000000
60060.000000,62475.000000,826.075057,1.015651,0.778455,0.324103,1.137911,0.000029,-1300.000000,0.368421,-0.001637,0.021277,0.998363,1300.000000,0.000000,0.005244,-0.274357,0.978827,0.998363,1.022311,1.000666,-0.171333,0.021277,256.124969,0.002914,1035.313962,0.003289,0.000000
65480.000000,65330.000000,285.657137,0.997251,0.903492,0.487672,-0.630126,0.000042,-1400.000000,0.578947,-0.007599,0.010638,0.992401,700.000000,0.000000,0.002246,-0.301330,0.989362,0.992401,1.004887,0.994197,-0.349386,0.010638,189.736660,-0.001527,533.853913,-0.009105,0.000000
82040.000000,84735.000000,1293.986090,0.986104,0.838388,0.126333,-0.880999,0.000073,2100.000000,0.473684,0.002478,0.011152,1.002478,900.000000,0.000000,0.003605,-0.325896,0.988930,1.002478,0.990980,0.980010,-0.235903,0.011152,512.249939,-0.006399,1237.689379,0.006219,1.000000
77940.000000,74550.000000,1072.567014,0.982807,0.826833,0.712593,-1.249339,0.000065,2200.000000,0.736842,0.006570,0.015769,1.006570,1200.000000,0.000000,0.002420,0.060529,0.984476,1.006570,0.991789,0.976392,-0.257934,0.015769,285.657137,-0.004491,1404.457191,-0.005195,1.000000
77660.000000,74820.000000,1195.993311,0.986351,0.678345,0.691718,-0.886293,0.000055,400.000000,0.684211,-0.001304,0.009126,0.998696,700.000000,0.000000,0.002414,-0.215443,0.990921,0.998696,0.992789,0.983775,-0.364838,0.009126,397.994975,-0.006116,1344.200506,0.000000,0.000000
57880.000000,58660.000000,530.659966,0.993435,0.933460,0.269899,-0.716089,0.000032,500.000000,0.473684,0.010545,0.022847,1.010545,1300.000000,0.000000,0.003921,-0.271867,0.977625,1.010545,1.003801,0.981341,-0.106905,0.022847,299.332591,-0.003455,578.791845,0.003490,0.000000
72580.000000,71755.000000,271.293199,1.005787,1.013956,0.977169,1.548141,0.000030,1000.000000,0.526316,0.004127,0.008253,1.004127,600.000000,0.000000,0.002085,-0.138647,0.991803,1.004127,1.008542,1.000276,0.135464,0.008253,183.303028,0.001378,430.116263,0.011080,1.000000
54620.000000,57410.000000,2564.683216,0.926401,1.736776,-0.252046,-1.567445,0.000047,-400.000000,0.315789,-0.026923,0.048077,0.973077,2500.000000,0.000000,0.004236,1.077100,0.952830,0.973077,0.970341,0.924570,2.082068,0.048077,442.718872,-0.031582,725.861557,-0.045283,0.000000
73500.000000,72600.000000,672.309453,1.017687,1.075138,1.151355,1.933633,0.000036,900.000000,0.578947,0.008086,0.014825,1.008086,1100.000000,0.000000,0.001978,0.428556,0.985314,1.008086,1.019048,1.004082,-0.388044,0.014825,448.998886,0.005782,649.519053,0.019074,1.000000
87540.000000,82690.000000,265.329983,1.000685,0.923185,0.902429,0.226134,0.000025,-200.000000,0.631579,-0.010169,0.023729,0.989831,2100.000000,0.000000,0.003416,0.210026,0.976351,0.989831,1.014393,0.990404,-0.461084,0.023729,430.813185,0.001428,238.484800,-0.002278,0.000000
71680.000000,70145.000000,386.781592,0.997489,1.023717,0.666658,-0.465379,0.000054,-300.000000,0.526316,-0.008322,0.013870,0.991678,1000.000000,0.000000,0.002543,-0.103253,0.986169,0.991678,1.008650,0.994699,-0.095362,0.013870,361.109402,-0.001744,725.861557,-0.005563,1.000000
58220.000000,58730.000000,696.850056,0.984198,1.003681,0.209943,-1.320227,0.000025,800.000000,0.473684,-0.005208,0.029514,0.994792,1700.000000,0.000000,0.004157,-0.109814,0.970690,0.994792,0.996221,0.967022,-0.383057,0.029514,715.541753,-0.008159,584.700778,-0.005208,1.000000
65020.000000,65190.000000,584.465568,0.987388,1.093385,0.117141,-1.402991,0.000053,300.000000,0.473684,-0.007728,0.013910,0.992272,900.000000,0.000000,0.002159,-0.096074,0.986175,0.992272,1.001230,0.987388,0.189749,0.013910,162.480768,-0.003460,601.560471,-0.006192,0.000000
60820.000000,61960.000000,354.400903,0.998027,0.916004,0.185063,-0.338600,0.000038,-1800.000000,0.473684,-0.011401,0.011401,0.988599,700.000000,0.000000,0.001973,-0.026065,0.988599,0.988599,1.009536,0.998027,-0.163503,0.011401,222.710575,0.000411,664.736790,-0.013008,0.000000
72280.000000,71980.000000,932.523458,0.982291,0.835146,0.249896,-1.372620,0.000067,-400.000000,0.368421,-0.001406,0.009845,0.998594,700.000000,0.000000,0.001988,-0.179744,0.990210,0.998594,0.989209,0.979524,-0.387205,0.009845,360.000000,-0.008301,458.257569,-0.009763,0.000000
84040.000000,84825.000000,1647.543626,0.975726,0.891681,0.209607,-1.238207,0.000073,-2800.000000,0.473684,-0.010856,0.016888,0.989144,1400.000000,0.000000,0.003491,-0.187207,0.983193,0.989144,0.991195,0.974536,-0.314812,0.016888,655.438784,-0.014576,1287.196566,-0.022646,0.000000
73620.000000,73750.000000,691.086102,1.001087,1.097152,0.484746,0.115760,0.000037,-2700.000000,0.473684,-0.012064,0.014745,0.987936,1100.000000,0.000000,0.002695,0.212289,0.985294,0.987936,1.016028,1.001087,0.477439,0.014745,224.499443,0.002717,956.556323,-0.016021,0.000000
73480.000000,73265.000000,676.461381,1.011159,1.412412,0.913656,1.212190,0.000049,-600.000000,0.526316,-0.001344,0.012097,0.998656,900.000000,0.000000,0.002658,0.420876,0.987919,0.998656,1.013881,1.001633,0.169899,0.012097,268.328157,0.003402,715.891053,0.002699,0.000000
62840.000000,61260.000000,1281.561547,1.010503,1.045544,0.817322,0.514997,0.000061,900.000000,0.684211,0.004747,0.020570,1.004747,1300.000000,0.000000,0.002705,0.441861,0.979656,1.004747,1.016868,0.996181,0.241245,0.020570,552.810998,-0.004376,1597.458920,0.027508,1.000000
78580.000000,78165.000000,978.570386,0.996437,0.574417,0.509636,-0.286132,0.000106,-1200.000000,0.578947,0.005135,0.010270,1.005135,800.000000,0.000000,0.003460,-0.622096,0.989822,1.005135,1.000255,0.990074,-0.410728,0.010270,492.341345,0.003500,1804.681412,-0.007605,1.000000
62780.000000,61995.000000,874.985714,1.005097,0.758144,0.708559,0.365720,0.000071,900.000000,0.684211,0.004777,0.014331,1.004777,900.000000,0.000000,0.002585,-0.206566,0.985782,1.004777,1.008283,0.993947,-0.474228,0.014331,209.761770,-0.001593,1266.885946,0.019386,0.000000
76140.000000,73965.000000,2845.768789,1.036249,0.901054,1.116469,0.969861,0.000050,-2800.000000,0.578947,-0.008794,0.026382,0.991206,2100.000000,0.000000,0.003405,0.314744,0.973717,0.991206,1.049383,1.021802,1.319788,0.026382,1100.181803,0.020029,1832.177666,-0.005044,0.000000
70500.000000,71425.000000,663.324958,1.001418,0.957329,0.324293,0.150756,0.000036,-3000.000000,0.263158,-0.016713,0.032033,0.983287,2300.000000,0.000000,0.002431,0.338213,0.968232,0.983287,1.026950,0.994326,0.447296,0.032033,767.854153,0.000709,1119.151464,-0.015342,0.000000
60660.000000,58555.000000,257.681975,1.007254,0.762644,0.855593,1.707531,0.000015,0.000000,0.526316,-0.003263,0.013051,0.996737,800.000000,0.000000,0.002115,-0.204820,0.987013,0.996737,1.015496,1.002308,-0.324353,0.013051,209.761770,0.002885,129.903811,0.004934,0.000000
63000.000000,62480.000000,141.421356,1.003175,0.850613,0.658260,1.414214,0.000035,200.000000,0.631579,-0.006289,0.011006,0.993711,700.000000,0.000000,0.002464,-0.379628,0.989045,0.993711,1.014286,1.003175,-0.254548,0.011006,146.969385,0.000397,192.028644,0.004769,0.000000
73360.000000,73230.000000,757.891813,0.992366,0.678456,0.336652,-0.738892,0.000052,2500.000000,0.526316,0.002755,0.006887,1.002755,500.000000,0.000000,0.002713,-0.288610,0.993151,1.002755,0.995093,0.988277,-0.114613,0.006887,382.622529,-0.001704,1103.120574,0.006916,1.000000
83420.000000,80460.000000,2135.790252,1.044114,1.804538,1.110006,1.723016,0.000044,-300.000000,0.684211,0.017523,0.022196,1.017523,1900.000000,0.000000,0.003389,1.263515,0.978186,1.017523,1.044114,1.021338,3.046158,0.022196,545.527268,0.015883,1329.238504,0.029551,1.000000
63580.000000,61985.000000,893.084542,1.022334,1.838146,0.958779,1.589995,0.000080,4300.000000,0.684211,0.018809,0.021944,1.018809,1400.000000,0.000000,0.002170,1.121110,0.978528,1.018809,1.025480,1.003460,1.294815,0.021944,280.000000,0.007471,1523.769996,0.043339,1.000000
68940.000000,68705.000000,1142.978565,1.008123,0.997493,0.638933,0.489948,0.000083,-2100.000000,0.315789,-0.002869,0.008608,0.997131,600.000000,0.000000,0.002573,-0.089609,0.991429,0.997131,1.015376,1.006672,0.438183,0.008608,688.767014,0.005440,1279.404158,-0.014184,0.000000
57660.000000,60125.000000,1272.163512,0.969476,0.987907,0.000516,-1.383470,0.000047,1800.000000,0.368421,-0.001786,0.019643,0.998214,1100.000000,0.000000,0.004630,-0.065605,0.980668,0.998214,0.986819,0.967742,0.395055,0.019643,697.423831,-0.013441,1413.108276,-0.012367,1.000000
79520.000000,75310.000000,893.084542,1.016097,1.058523,0.965806,1.433235,0.000033,1100.000000,0.526316,0.017632,0.022670,1.017632,1800.000000,0.000000,0.003705,0.134003,0.977778,1.017632,1.018612,0.995976,-0.061364,0.022670,556.417110,0.005973,933.742470,0.012531,1.000000
74400.000000,72940.000000,1097.269338,1.020161,1.143633,1.128248,1.367030,0.000054,700.000000,0.684211,0.001319,0.011873,1.001319,900.000000,0.000000,0.002100,0.157882,0.988204,1.001319,1.025538,1.013441,0.497914,0.011873,193.907194,0.010081,450.000000,0.012000,1.000000
73620.000000,73635.000000,691.086102,0.990220,1.108024,0.260631,-1.041838,0.000041,400.000000,0.473684,-0.004098,0.010929,0.995902,800.000000,0.000000,0.002750,0.312368,0.989116,0.995902,0.998370,0.987503,0.826735,0.010929,193.907194,-0.001019,1042.532973,-0.010855,0.000000
82020.000000,84695.000000,1238.386046,1.013168,1.272552,0.346855,0.872103,0.000057,-3700.000000,0.473684,-0.033721,0.034884,0.966279,3000.000000,0.000000,0.003492,0.002480,0.965157,0.966279,1.049744,1.013168,0.440575,0.034884,1013.114011,0.006706,1411.559421,-0.009535,0.000000
62440.000000,62740.000000,847.584804,0.978539,1.046797,0.061792,-1.580963,0.000075,-400.000000,0.526316,-0.006504,0.013008,0.993496,800.000000,0.000000,0.002461,-0.185985,0.987055,0.993496,0.989750,0.976938,-0.133326,0.013008,209.761770,-0.010410,471.699057,-0.016103,1.000000
80640.000000,77480.000000,685.857128,0.999504,0.804680,0.828626,-0.058321,0.000059,2200.000000,0.526316,0.011292,0.017566,1.011292,1400.000000,0.000000,0.003695,-0.299427,0.982695,1.011292,1.003224,0.985863,-0.151221,0.017566,427.083130,0.002480,1104.536102,0.007500,1.000000
68420.000000,68200.000000,1151.347037,1.017246,0.793095,0.794232,1.024886,0.000051,-1200.000000,0.473684,-0.001435,0.010043,0.998565,700.000000,0.000000,0.002438,-0.290710,0.990028,0.998565,1.026016,1.015785,0.018045,0.010043,386.781592,0.008404,858.414236,-0.001435,1.000000
73040.000000,73635.000000,224.499443,1.004929,1.373864,0.427033,1.603567,0.000012,-100.000000,0.526316,0.011019,0.019284,1.011019,1400.000000,0.000000,0.002635,0.345990,0.980926,1.011019,1.004929,0.985761,0.305158,0.019284,244.948974,0.001711,147.901995,0.002732,1.000000
